"Roeville, FL",FL	,30.6836,-86.9927
"Roff, OK",OK	,34.6286,-96.8412
"Rogers City, MI",MI	,45.4150,-83.8186
"Rogers, AR",AR	,36.3170,-94.1531
"Rogers, MN",MN	,45.1865,-93.5783
"Rogers, ND",ND	,47.0740,-98.2031
"Rogers, NE",NE	,41.4643,-96.9159
"Rogers, OH",OH	,40.7897,-80.6275
"Rogers, TX",TX	,30.9300,-97.2290
"Rogersville, AL",AL	,34.8251,-87.2821
"Rogersville, MO",MO	,37.1148,-93.0742
"Rogersville, PA",PA	,39.8807,-80.2695
"Rogersville, TN",TN	,36.4081,-83.0043
"Rogue River, OR",OR	,42.4354,-123.1681
"Rohnert Park, CA",CA	,38.3479,-122.6965
"Rohrersville, MD",MD	,39.4348,-77.6655
"Rohrsburg, PA",PA	,41.1325,-76.4231
"Roland, AR",AR	,34.9005,-92.5186
"Roland, IA",IA	,42.1661,-93.5028
"Roland, OK",OK	,35.4147,-94.5137
"Rolesville, NC",NC	,35.9223,-78.4656
"Rolette, ND",ND	,48.6609,-99.8417
"Rolfe, IA",IA	,42.8129,-94.5313
"Rolla, KS",KS	,37.1179,-101.6318
"Rolla, MO",MO	,37.9459,-91.7607
"Rolla, ND",ND	,48.8532,-99.6143
"Rolland Colony, SD",SD	,44.3437,-96.5923
"Rolling Fields, KY",KY	,38.2689,-85.6708
"Rolling Fork, MS",MS	,32.9073,-90.8769
"Rolling Hills Estates, CA",CA	,33.7783,-118.3509
"Rolling Hills, CA",CA	,33.7601,-118.3471
"Rolling Hills, KY",KY	,38.2825,-85.5784
"Rolling Hills, WY",WY	,42.9035,-105.8434
"Rolling Meadows, IL",IL	,42.0747,-88.0252
"Rolling Prairie, IN",IN	,41.6743,-86.6207
"Rollingstone, MN",MN	,44.0993,-91.8187
"Rollingwood, CA",CA	,37.9654,-122.3306
"Rollingwood, TX",TX	,30.2736,-97.7867
"Rollins, MT",MT	,47.9106,-114.1948
"Rollinsville, CO",CO	,39.9232,-105.5136
"Roma, TX",TX	,26.4166,-99.0061
"Roman Forest, TX",TX	,30.1811,-95.1551
"Romancoke, MD",MD	,38.8872,-76.3476
"Rome City, IN",IN	,41.4893,-85.3610
"Rome, GA",GA	,34.2662,-85.1863
"Rome, IA",IA	,40.9820,-91.6817
"Rome, IL",IL	,40.8754,-89.5129
"Rome, NY",NY	,43.2260,-75.4909
"Rome, OH",OH	,38.6657,-83.3793
"Rome, PA",PA	,41.8574,-76.3415
"Rome, WI",WI	,42.9823,-88.6389
"Romeo, CO",CO	,37.1718,-105.9854
"Romeo, MI",MI	,42.8049,-83.0041
"Romeoville, IL",IL	,41.6318,-88.0997
"Romeville, LA",LA	,30.0676,-90.8341
"Romney, IN",IN	,40.2538,-86.8995
"Romney, WV",WV	,39.3454,-78.7564
"Romoland, CA",CA	,33.7648,-117.1572
"Romulus, MI",MI	,42.2237,-83.3660
"Ronald, WA",WA	,47.2338,-121.0336
"Ronan, MT",MT	,47.5287,-114.1005
"Ronceverte, WV",WV	,37.7503,-80.4715
"Ronco, PA",PA	,39.8686,-79.9211
"Ronda, NC",NC	,36.2217,-80.9431
"Rondo, AR",AR	,34.6575,-90.8208
"Ronkonkoma, NY",NY	,40.8037,-73.1246
"Ronks, PA",PA	,40.0267,-76.1710
"Ronneby, MN",MN	,45.6853,-93.8601
"Roodhouse, IL",IL	,39.4840,-90.3740
"Roopville, GA",GA	,33.4566,-85.1304
"Roosevelt Estates, AZ",AZ	,33.6201,-110.9997
"Roosevelt Gardens, FL",FL	,26.1406,-80.1810
"Roosevelt Park, MI",MI	,43.1982,-86.2733
"Roosevelt, AZ",AZ	,33.6618,-111.1295
"Roosevelt, MN",MN	,48.8070,-95.1010
"Roosevelt, NJ",NJ	,40.2212,-74.4730
"Roosevelt, NY",NY	,40.6797,-73.5837
"Roosevelt, OK",OK	,34.8483,-99.0223
"Roosevelt, UT",UT	,40.2924,-110.0093
"Roosevelt, WA",WA	,45.7476,-120.2161
"Roots, PA",PA	,40.6136,-78.3652
"Roper, NC",NC	,35.8786,-76.6170
"Ropesville, TX",TX	,33.4133,-102.1552
"Rosa Sánchez, PR",PR	,18.0617,-65.9136
"Rosa, AL",AL	,33.9899,-86.5045
"Rosalia, KS",KS	,37.8158,-96.6250
"Rosalia, WA",WA	,47.2363,-117.3764
"Rosalie, NE",NE	,42.0574,-96.5128
"Rosamond, CA",CA	,34.8658,-118.2155
"Rosanky, TX",TX	,29.9537,-97.3065
"Rosaryville, MD",MD	,38.7672,-76.8266
"Rosburg, WA",WA	,46.3076,-123.6345
"Roscoe, IL",IL	,42.4256,-89.0084
"Roscoe, MN",MN	,45.4323,-94.6364
"Roscoe, MO",MO	,37.9774,-93.8138
"Roscoe, MT",MT	,45.3517,-109.4932
"Roscoe, NE",NE	,41.1316,-101.5852
"Roscoe, NY",NY	,41.9399,-74.9123
"Roscoe, PA",PA	,40.0782,-79.8642
"Roscoe, SD",SD	,45.4501,-99.3367
"Roscoe, TX",TX	,32.4419,-100.5322
"Roscommon, MI",MI	,44.4915,-84.5914
"Rose Bud, AR",AR	,35.3249,-92.0810
"Rose City, MI",MI	,44.4209,-84.1160
"Rose City, TX",TX	,30.1049,-94.0506
"Rose Creek, MN",MN	,43.6045,-92.8289
"Rose Farm, OH",OH	,39.7359,-82.0779
"Rose Hill Acres, TX",TX	,30.1933,-94.1930
"Rose Hill, IA",IA	,41.3203,-92.4637
"Rose Hill, IL",IL	,39.1042,-88.1497
"Rose Hill, KS",KS	,37.5702,-97.1361
"Rose Hill, NC",NC	,34.8261,-78.0259
"Rose Hill, VA",VA	,38.7872,-77.1085
"Rose Hills, CA",CA	,34.0089,-118.0419
"Rose Lodge, OR",OR	,45.0187,-123.8882
"Rose Valley, PA",PA	,39.8947,-75.3852
"Rose, OK",OK	,36.2123,-95.0381
"Roseau, MN",MN	,48.8445,-95.7625
"Roseboro, NC",NC	,34.9551,-78.5137
"Rosebud, MO",MO	,38.3851,-91.4024
"Rosebud, MT",MT	,46.2711,-106.4468
"Rosebud, SD",SD	,43.2398,-100.8229
"Rosebud, TX",TX	,31.0756,-96.9749
"Roseburg North, OR",OR	,43.2662,-123.3477
"Roseburg, OR",OR	,43.2231,-123.3520
"Rosebush, MI",MI	,43.6998,-84.7657
"Rosedale, CA",CA	,35.3886,-119.2058
"Rosedale, IN",IN	,39.6225,-87.2817
"Rosedale, LA",LA	,30.4429,-91.4601
"Rosedale, MD",MD	,39.3266,-76.5084
"Rosedale, MS",MS	,33.8525,-91.0339
"Rosedale, NM",NM	,32.7694,-108.2417
"Rosedale, OK",OK	,34.9188,-97.1848
"Rosedale, WA",WA	,47.3452,-122.6369
"Roseland, FL",FL	,27.8360,-80.4885
"Roseland, IN",IN	,41.7176,-86.2506
"Roseland, KS",KS	,37.2805,-94.8438
"Roseland, LA",LA	,30.7646,-90.5114
"Roseland, NE",NE	,40.4697,-98.5587
"Roseland, NJ",NJ	,40.8208,-74.3086
"Roseland, OH",OH	,40.7862,-82.5472
"Roselawn, IN",IN	,41.1535,-87.2881
"Roselle Park, NJ",NJ	,40.6653,-74.2666
"Roselle, IL",IL	,41.9809,-88.0861
"Roselle, NJ",NJ	,40.6527,-74.2599
"Rosemead, CA",CA	,34.0689,-118.0823
"Rosemont, CA",CA	,38.5478,-121.3553
"Rosemont, IL",IL	,41.9890,-87.8718
"Rosemont, MD",MD	,39.3317,-77.6214
"Rosemont, PA",PA	,40.0306,-75.3270
"Rosemount, MN",MN	,44.7466,-93.0661
"Rosemount, OH",OH	,38.7812,-82.9664
"Rosenberg, TX",TX	,29.5456,-95.8223
"Rosendale, MO",MO	,40.0408,-94.8233
"Rosendale, WI",WI	,43.8080,-88.6732
"Rosenhayn, NJ",NJ	,39.4787,-75.1380
"Rosepine, LA",LA	,30.9208,-93.2857
"Roseto, PA",PA	,40.8778,-75.2204
"Roseville, CA",CA	,38.7703,-121.3196
"Roseville, IL",IL	,40.7307,-90.6638
"Roseville, MI",MI	,42.5074,-82.9369
"Roseville, MN",MN	,45.0155,-93.1545
"Roseville, OH",OH	,39.8064,-82.0758
"Roseville, PA",PA	,41.8638,-76.9576
"Rosewood Heights, IL",IL	,38.8885,-90.0723
"Rosewood, OH",OH	,40.2174,-83.9634
"Rosharon, TX",TX	,29.3500,-95.4530
"Rosholt, SD",SD	,45.8662,-96.7318
"Rosholt, WI",WI	,44.6301,-89.3053
"Rosiclare, IL",IL	,37.4239,-88.3501
"Rosine, KY",KY	,37.4523,-86.7374
"Rosita, TX",TX	,28.6244,-100.4287
"Roslyn Estates, NY",NY	,40.7937,-73.6612
"Roslyn Harbor, NY",NY	,40.8158,-73.6379
"Roslyn Heights, NY",NY	,40.7788,-73.6396
"Roslyn, NY",NY	,40.7991,-73.6491
"Roslyn, PA",PA	,40.1311,-75.1374
"Roslyn, SD",SD	,45.4966,-97.4928
"Roslyn, WA",WA	,47.2511,-121.0990
"Rosman, NC",NC	,35.1458,-82.8200
"Ross Corner, NJ",NJ	,41.1243,-74.7190
"Ross, CA",CA	,37.9638,-122.5615
"Ross, ND",ND	,48.3128,-102.5435
"Ross, OH",OH	,39.3146,-84.6599
"Ross, TX",TX	,31.7282,-97.1123
"Rossburg, OH",OH	,40.2801,-84.6383
"Rosser, TX",TX	,32.4648,-96.4431
"Rossford, OH",OH	,41.5812,-83.5682
"Rossie, IA",IA	,43.0137,-95.1886
"Rossiter, PA",PA	,40.8990,-78.9355
"Rosslyn Farms, PA",PA	,40.4224,-80.0886
"Rossmoor, CA",CA	,33.7887,-118.0803
"Rossmoor, NJ",NJ	,40.3349,-74.4708
"Rossmore, WV",WV	,37.8050,-81.9923
"Rossmoyne, OH",OH	,39.2153,-84.3888
"Rosston, AR",AR	,33.5877,-93.2798
"Rosston, OK",OK	,36.8129,-99.9326
"Rossville, GA",GA	,34.9747,-85.2898
"Rossville, IL",IL	,40.3814,-87.6699
"Rossville, IN",IN	,40.4196,-86.5958
"Rossville, KS",KS	,39.1358,-95.9496
"Rossville, MD",MD	,39.3572,-76.4767
"Rossville, TN",TN	,35.0324,-89.5612
"Roswell, GA",GA	,34.0391,-84.3513
"Roswell, NM",NM	,33.3730,-104.5294
"Roswell, OH",OH	,40.4759,-81.3480
"Rotan, TX",TX	,32.8541,-100.4655
"Rote, PA",PA	,41.0781,-77.4114
"Rothbury, MI",MI	,43.5199,-86.3588
"Rothsay, MN",MN	,46.4731,-96.2842
"Rothschild, WI",WI	,44.8761,-89.6173
"Rothsville, PA",PA	,40.1532,-76.2473
"Rothville, MO",MO	,39.6539,-93.0635
"Rotonda, FL",FL	,26.8844,-82.2791
"Rougemont, NC",NC	,36.2210,-78.9207
"Rough Rock, AZ",AZ	,36.4106,-109.8691
"Rough and Ready, CA",CA	,39.2340,-121.1381
"Round Hill Village, NV",NV	,38.9937,-119.9233
"Round Hill, VA",VA	,39.1319,-77.7681
"Round Lake Beach, IL",IL	,42.3791,-88.0811
"Round Lake Heights, IL",IL	,42.3855,-88.1038
"Round Lake Park, IL",IL	,42.3309,-88.0750
"Round Lake, IL",IL	,42.3435,-88.1059
"Round Lake, MN",MN	,43.5373,-95.4701
"Round Lake, NY",NY	,42.9376,-73.7958
"Round Mountain, CA",CA	,40.8006,-121.9375
"Round Mountain, TX",TX	,30.4299,-98.3607
"Round Rock, AZ",AZ	,36.5044,-109.4616
"Round Rock, TX",TX	,30.5270,-97.6642
"Round Top, NY",NY	,42.2616,-74.0284
"Round Top, TX",TX	,30.0639,-96.6957
"Round Valley, AZ",AZ	,34.1877,-111.3017
"Round Valley, CA",CA	,37.4070,-118.5817
"Roundup, MT",MT	,46.4484,-108.5401
"Rouse, CA",CA	,37.6196,-121.0084
"Rouses Point, NY",NY	,44.9933,-73.3633
"Rouseville, PA",PA	,41.4704,-79.6847
"Route 7 Gateway, CT",CT	,41.3171,-73.4746
"Rouzerville, PA",PA	,39.7341,-77.5280
"Rover, AR",AR	,34.9518,-93.4090
"Rowan, IA",IA	,42.7399,-93.5503
"Rowe, NM",NM	,35.4922,-105.6715
"Rowena, OR",OR	,45.6701,-121.2749
"Rowena, SD",SD	,43.5191,-96.5561
"Rowena, TX",TX	,31.6442,-100.0481
"Rowes Run, PA",PA	,40.0089,-79.8176
"Rowesville, SC",SC	,33.3722,-80.8362
"Rowland Heights, CA",CA	,33.9716,-117.8912
"Rowland, NC",NC	,34.5362,-79.2928
"Rowlesburg, WV",WV	,39.3483,-79.6764
"Rowlett, TX",TX	,32.9155,-96.5489
"Rowley, IA",IA	,42.3685,-91.8443
"Roxana, IL",IL	,38.8315,-90.0464
"Roxboro, NC",NC	,36.3879,-78.9812
"Roxborough Park, CO",CO	,39.4492,-105.0746
"Roxbury, KS",KS	,38.5511,-97.4274
"Roxie, MS",MS	,31.5077,-91.0711
"Roxobel, NC",NC	,36.2015,-77.2398
"Roxton, TX",TX	,33.5453,-95.7248
"Roy Lake, MN",MN	,47.3176,-95.5428
"Roy, MT",MT	,47.3343,-108.9600
"Roy, NM",NM	,35.9451,-104.1963
"Roy, UT",UT	,41.1714,-112.0485
"Roy, WA",WA	,46.9970,-122.5423
"Royal Center, IN",IN	,40.8643,-86.5001
"Royal City, WA",WA	,46.9018,-119.6205
"Royal Hawaiian Estates, HI",HI	,19.4413,-155.1841
"Royal Kunia, HI",HI	,21.4053,-158.0318
"Royal Lakes, IL",IL	,39.1117,-89.9607
"Royal Oak, MI",MI	,42.5084,-83.1539
"Royal Palm Beach, FL",FL	,26.7038,-80.2241
"Royal Palm Estates, FL",FL	,26.6817,-80.1328
"Royal Pines, NC",NC	,35.4783,-82.5038
"Royal, IA",IA	,43.0644,-95.2836
"Royal, IL",IL	,40.1930,-87.9721
"Royal, NE",NE	,42.3329,-98.1252
"Royalton, IL",IL	,37.8773,-89.1142
"Royalton, MN",MN	,45.8302,-94.2931
"Royalton, PA",PA	,40.1873,-76.7269
"Royer, PA",PA	,40.4223,-78.2725
"Royersford, PA",PA	,40.1862,-75.5382
"Royse City, TX",TX	,32.9762,-96.3175
"Royston, GA",GA	,34.2861,-83.1106
"Rozel, KS",KS	,38.1954,-99.4032
"Rubicon, WI",WI	,43.3371,-88.4525
"Ruby, AK",AK	,64.7233,-155.5005
"Ruby, MI",MI	,43.0323,-82.6118
"Ruby, NY",NY	,42.0125,-74.0103
"Ruby, SC",SC	,34.7462,-80.1799
"Ruch, OR",OR	,42.2314,-123.0403
"Ruckersville, VA",VA	,38.2314,-78.3756
"Rudd, IA",IA	,43.1262,-92.9047
"Rudolph, OH",OH	,41.2966,-83.6641
"Rudolph, WI",WI	,44.4972,-89.8018
"Rudy, AR",AR	,35.5304,-94.2406
"Rudyard, MT",MT	,48.5599,-110.5500
"Ruffin, NC",NC	,36.4428,-79.5433
"Rufus, OR",OR	,45.6919,-120.7434
"Rugby, ND",ND	,48.3654,-99.9903
"Ruhenstroth, NV",NV	,38.8913,-119.6833
"Ruidoso Downs, NM",NM	,33.3311,-105.5969
"Ruidoso, NM",NM	,33.3646,-105.6434
"Rule, TX",TX	,33.1819,-99.8933
"Ruleville, MS",MS	,33.7245,-90.5500
"Rulo, NE",NE	,40.0518,-95.4301
"Ruma, IL",IL	,38.1306,-90.0004
"Rumsey, CA",CA	,38.8902,-122.2404
"Rumson, NJ",NJ	,40.3626,-74.0046
"Runaway Bay, TX",TX	,33.1774,-97.8709
"Runge, TX",TX	,28.8859,-97.7134
"Runnells, IA",IA	,41.5141,-93.3601
"Runnelstown, MS",MS	,31.3779,-89.1143
"Runnemede, NJ",NJ	,39.8522,-75.0740
"Running Springs, CA",CA	,34.2104,-117.1147
"Running Water, SD",SD	,42.7822,-97.9816
"Running Y Ranch, OR",OR	,42.2751,-121.8747
"Runville, PA",PA	,40.9567,-77.8332
"Rupert, ID",ID	,42.6189,-113.6740
"Rupert, PA",PA	,40.9760,-76.4797
"Rupert, WV",WV	,37.9649,-80.6870
"Rural Hall, NC",NC	,36.2251,-80.2973
"Rural Hill, TN",TN	,36.1157,-86.5145
"Rural Retreat, VA",VA	,36.9010,-81.2765
"Rural Valley, PA",PA	,40.7991,-79.3149
"Rush Center, KS",KS	,38.4650,-99.3110
"Rush City, MN",MN	,45.6875,-92.9655
"Rush Hill, MO",MO	,39.2104,-91.7246
"Rush Springs, OK",OK	,34.7788,-97.9572
"Rush Valley, UT",UT	,40.3613,-112.4506
"Rushford Village, MN",MN	,43.8033,-91.7915
"Rushford, MN",MN	,43.8132,-91.7538
"Rushmere, VA",VA	,37.0787,-76.6778
"Rushmore, MN",MN	,43.6197,-95.7990
"Rushsylvania, OH",OH	,40.4613,-83.6711
"Rushville, IL",IL	,40.1199,-90.5666
"Rushville, IN",IN	,39.6171,-85.4463
"Rushville, MO",MO	,39.5874,-95.0235
"Rushville, NE",NE	,42.7134,-102.4665
"Rushville, NY",NY	,42.7612,-77.2280
"Rushville, OH",OH	,39.7644,-82.4304
"Rusk, TX",TX	,31.7978,-95.1489
"Ruskin, FL",FL	,27.7065,-82.4209
"Ruskin, NE",NE	,40.1440,-97.8670
"Russell Gardens, NY",NY	,40.7809,-73.7254
"Russell Springs, KS",KS	,38.9128,-101.1757
"Russell Springs, KY",KY	,37.0510,-85.0774
"Russell, AR",AR	,35.3621,-91.5100
"Russell, GA",GA	,33.9797,-83.6919
"Russell, IA",IA	,40.9802,-93.2006
"Russell, KS",KS	,38.8874,-98.8514
"Russell, KY",KY	,38.5116,-82.6996
"Russell, MN",MN	,44.3199,-95.9474
"Russell, PA",PA	,41.9393,-79.1393
"Russells Point, OH",OH	,40.4681,-83.8939
"Russellton, PA",PA	,40.6081,-79.8401
"Russellville, AL",AL	,34.5055,-87.7283
"Russellville, AR",AR	,35.2762,-93.1383
"Russellville, IL",IL	,38.8189,-87.5300
"Russellville, IN",IN	,39.8569,-86.9833
"Russellville, KY",KY	,36.8394,-86.8950
"Russellville, MO",MO	,38.5127,-92.4385
"Russellville, OH",OH	,38.8674,-83.7879
"Russellville, SC",SC	,33.3970,-79.9637
"Russellville, TN",TN	,36.2580,-83.1966
"Russia, OH",OH	,40.2341,-84.4076
"Russian Mission, AK",AK	,61.7825,-161.3567
"Russiaville, IN",IN	,40.4187,-86.2728
"Rustburg, VA",VA	,37.2712,-79.0962
"Ruston, LA",LA	,32.5328,-92.6363
"Ruston, WA",WA	,47.2982,-122.5103
"Rutgers University-Busch Campus, NJ",NJ	,40.5214,-74.4654
"Rutgers University-Livingston Campus, NJ",NJ	,40.5198,-74.4403
"Ruth, CA",CA	,40.2943,-123.3483
"Ruth, NC",NC	,35.3824,-81.9448
"Ruth, NV",NV	,39.2791,-114.9901
"Rutherford College, NC",NC	,35.7514,-81.5270
"Rutherford, CA",CA	,38.4568,-122.4231
"Rutherford, NJ",NJ	,40.8203,-74.1057
"Rutherford, PA",PA	,40.2696,-76.7678
"Rutherford, TN",TN	,36.1249,-88.9920
"Rutherfordton, NC",NC	,35.3642,-81.9613
"Ruthton, MN",MN	,44.1776,-96.1035
"Ruthven, IA",IA	,43.1300,-94.8987
"Ruthville, ND",ND	,48.3708,-101.3003
"Rutland, IA",IA	,42.7614,-94.2952
"Rutland, IL",IL	,40.9838,-89.0413
"Rutland, ND",ND	,46.0543,-97.5068
"Rutland, OH",OH	,39.0412,-82.1285
"Rutland, VT",VT	,43.6092,-72.9783
"Rutledge, AL",AL	,31.7241,-86.3020
"Rutledge, GA",GA	,33.6263,-83.6112
"Rutledge, MN",MN	,46.2570,-92.8696
"Rutledge, MO",MO	,40.3139,-92.0876
"Rutledge, PA",PA	,39.9010,-75.3274
"Rutledge, TN",TN	,36.2757,-83.5311
"Ryan Park, WY",WY	,41.3131,-106.4896
"Ryan, IA",IA	,42.3524,-91.4849
"Ryan, OK",OK	,34.0213,-97.9541
"Ryder, ND",ND	,47.9211,-101.6694
"Ryderwood, WA",WA	,46.3750,-123.0441
"Rye Brook, NY",NY	,41.0302,-73.6864
"Rye, AR",AR	,33.7505,-91.9985
"Rye, AZ",AZ	,34.0979,-111.3542
"Rye, CO",CO	,37.9212,-104.9322
"Ryegate, MT",MT	,46.2985,-109.2538
"Ryland Heights, KY",KY	,38.9701,-84.4607
"Río Blanco, PR",PR	,18.2123,-65.7930
"Río Cañas Abajo, PR",PR	,18.0396,-66.4683
"Río Grande, PR",PR	,18.3789,-65.8388
"Río Lajas, PR",PR	,18.3970,-66.2643
"SUNY Oswego, NY",NY	,43.4515,-76.5439
"Sabana Eneas, PR",PR	,18.0810,-67.0852
"Sabana Grande, PR",PR	,18.0832,-66.9645
"Sabana Hoyos, PR",PR	,18.4213,-66.6084
"Sabana Seca, PR",PR	,18.4273,-66.1809
"Sabana, PR",PR	,18.4643,-66.3517
"Sabattus, ME",ME	,44.1210,-70.1070
"Sabetha, KS",KS	,39.9130,-95.7913
"Sabillasville, MD",MD	,39.6994,-77.4573
"Sabin, MN",MN	,46.7814,-96.6542
"Sabina, OH",OH	,39.4903,-83.6345
"Sabinal, TX",TX	,29.3214,-99.4696
"Sabula, IA",IA	,42.0666,-90.1765
"Sac City, IA",IA	,42.4216,-94.9978
"Sacate Village, AZ",AZ	,33.1416,-111.9811
"Sacaton Flats Village, AZ",AZ	,33.0559,-111.6590
"Sacaton, AZ",AZ	,33.0793,-111.7683
"Sachse, TX",TX	,32.9726,-96.5793
"Sackets Harbor, NY",NY	,43.9418,-76.1182
"Saco, ME",ME	,43.5390,-70.4624
"Saco, MT",MT	,48.4571,-107.3414
"Sacramento, CA",CA	,38.5677,-121.4685
"Sacramento, KY",KY	,37.4160,-87.2678
"Sacramento, NM",NM	,32.7917,-105.5723
"Sacred Heart University, CT",CT	,41.2215,-73.2442
"Sacred Heart, MN",MN	,44.7817,-95.3507
"Saddle Butte, MT",MT	,48.5235,-109.6449
"Saddle Ridge, CO",CO	,40.3134,-103.8023
"Saddle River, NJ",NJ	,41.0273,-74.0956
"Saddle Rock Estates, NY",NY	,40.7940,-73.7414
"Saddle Rock, NY",NY	,40.7947,-73.7492
"Saddlebrooke, AZ",AZ	,32.5576,-110.8740
"Saddlebrooke, MO",MO	,36.8260,-93.2018
"Sadieville, KY",KY	,38.3883,-84.5490
"Sadler, TX",TX	,33.6820,-96.8487
"Sadorus, IL",IL	,39.9669,-88.3451
"Sadsburyville, PA",PA	,39.9830,-75.8937
"Saegertown, PA",PA	,41.7165,-80.1364
"Safety Harbor, FL",FL	,28.0080,-82.6964
"Safford, AZ",AZ	,32.8335,-109.6964
"Sag Harbor, NY",NY	,40.9971,-72.2892
"Sagamore, MA",MA	,41.7842,-70.5332
"Sagaponack, NY",NY	,40.9302,-72.2726
"Sagar, NM",NM	,35.2474,-108.7670
"Sage Creek Colony, MT",MT	,48.9288,-110.9723
"Sage, CA",CA	,33.5983,-116.9154
"Sageville, IA",IA	,42.5493,-90.7062
"Saginaw, MI",MI	,43.4199,-83.9501
"Saginaw, MO",MO	,37.0260,-94.4724
"Saginaw, TX",TX	,32.8657,-97.3654
"Saguache, CO",CO	,38.0865,-106.1410
"Sahuarita, AZ",AZ	,31.9323,-110.9654
"Sail Harbor, CT",CT	,41.5265,-73.4653
"Sailor Springs, IL",IL	,38.7645,-88.3602
"Saint Benedict, KS",KS	,39.8928,-96.1029
"Saint Catharine, MO",MO	,39.7986,-92.9950
"Saint Charles, SC",SC	,34.0806,-80.2249
"Saint Davids, PA",PA	,40.0385,-75.3729
"Saint George, VT",VT	,44.3770,-73.1300
"Saint John Fisher College, NY",NY	,43.1143,-77.5108
"Saint John's University, MN",MN	,45.5798,-94.3931
"Saint Joseph, KY",KY	,37.6936,-87.3256
"Saint Marks, KS",KS	,37.7360,-97.5629
"Saint Mary, MT",MT	,48.7428,-113.4275
"Saks, AL",AL	,33.7118,-85.8536
"Salado, AR",AR	,35.6954,-91.5923
"Salado, TX",TX	,30.9470,-97.5290
"Salamanca, NY",NY	,42.1631,-78.7233
"Salamatof, AK",AK	,60.6154,-151.3159
"Salamonia, IN",IN	,40.3859,-84.8649
"Salcha, AK",AK	,64.5274,-146.9042
"Sale City, GA",GA	,31.2626,-84.0214
"Sale Creek, TN",TN	,35.3894,-85.0874
"Salem Heights, OH",OH	,40.9031,-80.8871
"Salem Heights, OH",OH	,39.0658,-84.3840
"Salem Lakes, WI",WI	,42.5366,-88.1306
"Salem, AR",AR	,34.6308,-92.5605
"Salem, GA",GA	,32.7588,-84.1933
"Salem, IA",IA	,40.8520,-91.6206
"Salem, IL",IL	,38.6279,-88.9591
"Salem, IN",IN	,38.6047,-86.0976
"Salem, KY",KY	,37.2653,-88.2410
"Salem, MA",MA	,42.5129,-70.9021
"Salem, MO",MO	,37.6399,-91.5345
"Salem, NC",NC	,35.6997,-81.7003
"Salem, NE",NE	,40.0769,-95.7286
"Salem, NJ",NJ	,39.5681,-75.4724
"Salem, NM",NM	,32.7121,-107.2056
"Salem, OH",OH	,40.9049,-80.8492
"Salem, OR",OR	,44.9233,-123.0244
"Salem, SC",SC	,34.8879,-82.9752
"Salem, SD",SD	,43.7229,-97.3893
"Salem, UT",UT	,40.0539,-111.6718
"Salem, VA",VA	,37.2864,-80.0555
"Salem, WV",WV	,39.2849,-80.5645
"Salemburg, NC",NC	,35.0152,-78.5028
"Salesville, AR",AR	,36.2410,-92.2769
"Salesville, OH",OH	,39.9742,-81.3365
"Salida del Sol Estates, TX",TX	,26.3257,-98.4469
"Salida, CA",CA	,37.7083,-121.0842
"Salida, CO",CO	,38.5298,-105.9979
"Salina, KS",KS	,38.8136,-97.6143
"Salina, OK",OK	,36.2909,-95.1528
"Salina, UT",UT	,38.9387,-111.8652
"Salinas, CA",CA	,36.6883,-121.6317
"Salinas, PR",PR	,17.9778,-66.2962
"Saline, LA",LA	,32.1631,-92.9768
"Saline, MI",MI	,42.1740,-83.7780
"Salineville, OH",OH	,40.6207,-80.8345
"Salineño North, TX",TX	,26.5254,-99.0906
"Salineño, TX",TX	,26.5176,-99.1120
"Salisbury Center, NY",NY	,43.1423,-74.7828
"Salisbury Mills, NY",NY	,41.4308,-74.1098
"Salisbury, MD",MD	,38.3756,-75.5865
"Salisbury, MO",MO	,39.4233,-92.8025
"Salisbury, NC",NC	,35.6658,-80.4905
"Salisbury, NY",NY	,40.7454,-73.5604
"Salisbury, PA",PA	,39.7535,-79.0844
"Salix, IA",IA	,42.3158,-96.3035
"Salix, PA",PA	,40.2964,-78.7594
"Salladasburg, PA",PA	,41.2783,-77.2273
"Salley, SC",SC	,33.5671,-81.3038
"Sallis, MS",MS	,33.0215,-89.7647
"Sallisaw, OK",OK	,35.4606,-94.8072
"Salmon Brook, CT",CT	,41.9575,-72.7919
"Salmon Creek, CA",CA	,38.3462,-123.0595
"Salmon Creek, WA",WA	,45.7099,-122.6632
"Salmon, ID",ID	,45.1743,-113.8947
"Salome, AZ",AZ	,33.7778,-113.6060
"Salona, PA",PA	,41.0838,-77.4586
"Salt Creek Commons, IN",IN	,41.5112,-87.1413
"Salt Creek, CO",CO	,38.2407,-104.5867
"Salt Lake City, UT",UT	,40.7776,-111.9311
"Salt Lick, KY",KY	,38.1194,-83.6156
"Salt Point, NY",NY	,41.8061,-73.7900
"Salt Rock, WV",WV	,38.3243,-82.2172
"Saltaire, NY",NY	,40.6389,-73.1949
"Saltese, MT",MT	,47.4115,-115.5120
"Saltillo, IN",IN	,38.6662,-86.2975
"Saltillo, MS",MS	,34.3790,-88.6938
"Saltillo, PA",PA	,40.2117,-78.0062
"Saltillo, TN",TN	,35.3821,-88.2396
"Salton City, CA",CA	,33.2994,-115.9609
"Salton Sea Beach, CA",CA	,33.3759,-116.0113
"Saltsburg, PA",PA	,40.4848,-79.4480
"Saltville, VA",VA	,36.8751,-81.7642
"Saluda, NC",NC	,35.2375,-82.3469
